bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
1833,2025-10-24 09:31:00,4259.1,4259.1,4259.1,4259.1,1,1,1,0,1,-1,-1,-1,-1,-18,1,0,0,0,1,0,0,1,4259.1,1,2065
1834,2025-10-24 09:47:00,4260.8,4260.8,4260.8,4260.8,1,1,0,1,1,1,1,1,1,-17,1,0,0,0,1,0,0,1,4260.8,1,2065
1835,2025-10-24 09:48:00,4261.4,4261.4,4261.4,4261.4,1,1,0,1,1,1,1,1,1,-16,1,0,0,0,1,0,0,1,4261.4,1,2065
1836,2025-10-24 11:01:00,4241.8,4241.8,4241.8,4241.8,1,1,0,0,1,0,0,0,0,-16,1,0,0,0,1,0,0,1,4241.8,1,2065
1837,2025-10-24 11:04:00,4235.1,4235.1,4235.1,4235.1,1,1,0,1,1,1,1,1,1,-15,1,0,0,0,1,0,0,1,4235.1,1,2065
1838,2025-10-24 11:15:00,4248.6,4248.6,4248.6,4248.6,1,1,0,1,1,1,1,1,1,-14,1,0,0,0,1,0,0,1,4248.6,1,2065
1839,2025-10-24 11:36:00,4246.8,4246.8,4246.8,4246.8,1,1,0,0,1,0,0,0,0,-14,1,0,0,0,1,0,0,1,4246.8,1,2065
1840,2025-10-24 11:46:00,4250.7,4250.7,4250.7,4250.7,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4250.7,1,2065
1841,2025-10-24 11:48:00,4252.5,4252.5,4252.5,4252.5,1,1,0,1,1,1,1,1,1,-12,1,0,0,0,1,0,0,1,4252.5,1,2065
1842,2025-10-24 12:31:00,4281.3,4281.3,4281.3,4281.3,1,1,0,1,1,1,1,1,1,-11,1,0,0,0,1,0,0,1,4281.3,1,2065
1843,2025-10-24 13:12:00,4300.0,4300.0,4300.0,4300.0,1,1,0,0,1,0,0,0,0,-11,1,0,0,0,1,0,0,1,4300.0,1,2065
1844,2025-10-24 13:19:00,4308.3,4308.3,4308.3,4308.3,1,1,1,0,1,-1,-1,-1,-1,-12,1,0,0,0,1,0,0,1,4308.3,1,2065
1845,2025-10-24 13:21:00,4307.7,4307.7,4307.7,4307.7,1,1,1,0,1,-1,-1,-1,-1,-13,1,0,0,0,1,0,0,1,4307.7,1,2065
1846,2025-10-24 13:23:00,4308.3,4308.3,4308.3,4308.3,1,1,0,0,1,0,0,0,0,-13,1,0,0,0,1,0,0,1,4308.3,1,2065
1847,2025-10-24 13:28:00,4304.0,4304.0,4304.0,4304.0,1,1,0,1,1,1,1,1,1,-12,1,0,0,0,1,0,0,1,4304.0,1,2065
1848,2025-10-24 13:30:00,4303.8,4303.8,4303.8,4303.8,1,1,0,0,1,0,0,0,0,-12,1,0,0,0,1,0,0,1,4303.8,1,2065
1849,2025-10-24 13:57:00,4293.5,4293.5,4293.5,4293.5,1,1,1,0,1,-1,-1,-1,-1,-13,1,0,0,0,1,0,0,1,4293.5,1,2065
1850,2025-10-24 14:12:00,4313.4,4313.4,4313.4,4313.4,3,1,0,3,3,3,3,3,3,-10,1,0,0,0,3,0,0,1,4313.4,3,2065
1851,2025-10-24 14:40:00,4322.3,4322.3,4322.3,4322.3,1,1,0,1,1,1,1,1,1,-9,1,0,0,0,1,0,0,1,4322.3,1,2065
1852,2025-10-24 15:12:00,4312.4,4313.1,4312.4,4313.1,6,2,1,0,6,-1,-1,-1,-1,-10,2,0,0,0,3,0,0,2,4312.4,5,2065
1853,2025-10-24 15:20:00,4312.9,4312.9,4312.9,4312.9,5,5,0,0,5,0,0,0,0,-10,5,0,0,0,1,0,0,1,4312.9,5,2065
1854,2025-10-24 15:22:00,4316.1,4317.9,4316.1,4317.9,4,4,2,0,4,-2,-2,-2,-2,-12,4,0,0,0,1,0,0,3,4316.1,2,2065
1855,2025-10-24 15:25:00,4319.6,4319.6,4319.6,4319.6,1,1,1,0,1,-1,-1,-1,-1,-13,1,0,0,0,1,0,0,1,4319.6,1,2065
1856,2025-10-24 16:21:00,4329.4,4329.4,4329.4,4329.4,2,1,0,2,2,2,2,2,2,-11,1,0,0,0,2,0,0,1,4329.4,2,2065
1857,2025-10-24 16:57:00,4319.6,4319.6,4319.6,4319.6,1,1,1,0,1,-1,-1,-1,-1,-12,1,0,0,0,1,0,0,1,4319.6,1,2065
1858,2025-10-24 17:52:00,4304.1,4304.1,4304.1,4304.1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4304.1,1,2065
1859,2025-10-24 20:26:00,4288.7,4288.7,4288.7,4288.7,1,1,1,0,1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,1,4288.7,1,2065
1860,2025-10-24 20:28:00,4289.4,4289.4,4289.4,4289.4,1,1,1,0,1,-1,-1,-1,-1,-2,1,0,0,0,1,0,0,1,4289.4,1,2065
1861,2025-10-24 20:52:00,4304.1,4304.1,4304.1,4304.1,1,1,0,0,1,0,0,0,0,-2,1,0,0,0,1,0,0,1,4304.1,1,2065
1862,2025-10-24 20:53:00,4304.1,4304.1,4304.1,4304.1,1,1,0,0,1,0,0,0,0,-2,1,0,0,0,1,0,0,1,4304.1,1,2065
1863,2025-10-26 22:00:00,4277.6,4277.6,4276.0,4276.0,5,4,5,0,5,-5,-5,-5,-5,-5,4,0,0,0,1.25,0,0,4,4277.2,2,2065
1864,2025-10-26 22:02:00,4252.0,4252.0,4248.0,4248.0,10,8,10,0,10,-10,-10,-10,-10,-15,8,0,0,0,1.25,0,0,8,4248.0,2,2066
1865,2025-10-26 22:08:00,4271.8,4271.8,4271.8,4271.8,1,1,1,0,1,-1,-1,-1,-1,-16,1,0,0,0,1,0,0,1,4271.8,1,2066
1866,2025-10-26 22:09:00,4277.3,4277.3,4277.3,4277.3,1,1,1,0,1,-1,-1,-1,-1,-17,1,0,0,0,1,0,0,1,4277.3,1,2066
1867,2025-10-26 22:10:00,4288.2,4288.2,4288.2,4288.2,1,1,0,0,1,0,0,0,0,-17,1,0,0,0,1,0,0,1,4288.2,1,2066
1868,2025-10-26 22:22:00,4291.0,4291.6,4291.0,4291.6,2,2,0,0,2,0,0,0,0,-17,2,0,0,0,1,0,0,2,4291.0,1,2066
1869,2025-10-26 22:29:00,4280.2,4280.2,4280.2,4280.2,1,1,1,0,1,-1,-1,-1,-1,-18,1,0,0,0,1,0,0,1,4280.2,1,2066
1870,2025-10-26 22:48:00,4260.2,4260.2,4260.2,4260.2,1,1,1,0,1,-1,-1,-1,-1,-19,1,0,0,0,1,0,0,1,4260.2,1,2066
1871,2025-10-26 22:58:00,4271.0,4271.0,4271.0,4271.0,1,1,0,0,1,0,0,0,0,-19,1,0,0,0,1,0,0,1,4271.0,1,2066
1872,2025-10-26 23:37:00,4262.0,4262.0,4262.0,4262.0,1,1,0,0,1,0,0,0,0,-19,1,0,0,0,1,0,0,1,4262.0,1,2066
1873,2025-10-26 23:51:00,4255.7,4255.7,4255.7,4255.7,1,1,0,1,1,1,1,1,1,-18,1,0,0,0,1,0,0,1,4255.7,1,2066
1874,2025-10-26 23:52:00,4255.0,4255.0,4255.0,4255.0,1,1,0,0,1,0,0,0,0,-18,1,0,0,0,1,0,0,1,4255.0,1,2066
1875,2025-10-26 23:54:00,4258.5,4258.6,4258.5,4258.6,3,2,0,3,3,3,3,3,3,-15,2,0,0,0,1.5,0,0,2,4258.6,2,2066
1876,2025-10-26 23:55:00,4258.6,4258.6,4258.6,4258.6,1,1,0,1,1,1,1,1,1,-14,1,0,0,0,1,0,0,1,4258.6,1,2066
1877,2025-10-27 00:33:00,4263.0,4263.0,4263.0,4263.0,1,1,0,1,1,1,1,1,1,-13,1,0,0,0,1,0,0,1,4263.0,1,2066
1878,2025-10-27 00:39:00,4263.0,4263.0,4263.0,4263.0,1,1,0,0,1,0,0,0,0,-13,1,0,0,0,1,0,0,1,4263.0,1,2066
1879,2025-10-27 00:47:00,4264.0,4264.0,4264.0,4264.0,2,2,1,0,2,-1,-1,-1,-1,-14,2,0,0,0,1,0,0,1,4264.0,2,2066
1880,2025-10-27 01:08:00,4278.2,4278.2,4277.5,4277.5,4,4,4,0,4,-4,-4,-4,-4,-18,4,0,0,0,1,0,0,4,4277.5,1,2066
1881,2025-10-27 01:35:00,4271.8,4271.8,4271.8,4271.8,1,1,1,0,1,-1,-1,-1,-1,-19,1,0,0,0,1,0,0,1,4271.8,1,2066
1882,2025-10-27 01:37:00,4269.5,4269.5,4269.4,4269.4,2,2,2,0,2,-2,-2,-2,-2,-21,2,0,0,0,1,0,0,2,4269.4,1,2066
1883,2025-10-27 01:38:00,4270.6,4270.6,4270.6,4270.6,1,1,1,0,1,-1,-1,-1,-1,-22,1,0,0,0,1,0,0,1,4270.6,1,2066
1884,2025-10-27 01:40:00,4270.4,4270.4,4270.4,4270.4,1,1,1,0,1,-1,-1,-1,-1,-23,1,0,0,0,1,0,0,1,4270.4,1,2066
1885,2025-10-27 01:57:00,4268.9,4268.9,4268.9,4268.9,1,1,1,0,1,-1,-1,-1,-1,-24,1,0,0,0,1,0,0,1,4268.9,1,2066
1886,2025-10-27 01:59:00,4267.6,4267.6,4267.6,4267.6,1,1,1,0,1,-1,-1,-1,-1,-25,1,0,0,0,1,0,0,1,4267.6,1,2066
1887,2025-10-27 02:21:00,4261.0,4261.0,4261.0,4261.0,1,1,0,0,1,0,0,0,0,-25,1,0,0,0,1,0,0,1,4261.0,1,2066
1888,2025-10-27 02:57:00,4257.5,4257.5,4257.5,4257.5,1,1,1,0,1,-1,-1,-1,-1,-26,1,0,0,0,1,0,0,1,4257.5,1,2066
1889,2025-10-27 03:06:00,4258.0,4258.0,4257.9,4258.0,3,3,0,3,3,3,3,3,3,-23,3,0,0,0,1,0,0,2,4258.0,2,2066
1890,2025-10-27 04:01:00,4251.2,4251.2,4251.2,4251.2,1,1,1,0,1,-1,-1,-1,-1,-24,1,0,0,0,1,0,0,1,4251.2,1,2066
1891,2025-10-27 05:32:00,4267.9,4268.9,4267.9,4268.9,2,2,0,1,2,1,1,1,1,-23,2,0,0,0,1,0,0,2,4267.9,1,2066
1892,2025-10-27 05:33:00,4270.0,4270.0,4270.0,4270.0,2,2,1,1,2,0,0,0,0,-23,2,0,0,0,1,0,0,1,4270.0,2,2066
1893,2025-10-27 05:34:00,4270.0,4270.0,4270.0,4270.0,1,1,0,0,1,0,0,0,0,-23,1,0,0,0,1,0,0,1,4270.0,1,2066
1894,2025-10-27 08:53:00,4236.4,4236.4,4236.0,4236.0,2,2,0,0,2,0,0,0,0,-23,2,0,0,0,1,0,0,2,4236.0,1,2066
1895,2025-10-27 08:55:00,4220.0,4220.0,4217.4,4217.4,3,3,0,1,3,1,1,1,1,-22,3,0,0,0,1,0,0,3,4217.4,1,2066
1896,2025-10-27 10:16:00,4230.1,4230.1,4230.1,4230.1,1,1,1,0,1,-1,-1,-1,-1,-23,1,0,0,0,1,0,0,1,4230.1,1,2066
1897,2025-10-27 11:53:00,4210.5,4210.5,4210.5,4210.5,2,1,0,0,2,0,0,0,0,-23,1,0,0,0,2,0,0,1,4210.5,2,2066
1898,2025-10-27 12:00:00,4210.1,4210.5,4210.1,4210.5,10,4,0,0,10,0,0,0,0,-23,4,0,0,0,2.5,0,0,2,4210.1,9,2066
1899,2025-10-27 12:24:00,4225.3,4225.7,4224.6,4225.7,6,4,5,0,6,-5,-5,-5,-5,-28,4,0,0,0,1.5,0,0,4,4225.3,3,2066
1900,2025-10-27 12:29:00,4222.6,4222.6,4222.6,4222.6,1,1,0,1,1,1,1,1,1,-27,1,0,0,0,1,0,0,1,4222.6,1,2066
1901,2025-10-27 13:28:00,4219.6,4219.6,4219.6,4219.6,1,1,0,0,1,0,0,0,0,-27,1,0,0,0,1,0,0,1,4219.6,1,2066
1902,2025-10-27 13:31:00,4211.1,4211.1,4210.3,4210.3,2,2,0,0,2,0,0,0,0,-27,2,0,0,0,1,0,0,2,4210.3,1,2066
1903,2025-10-27 13:33:00,4221.3,4221.3,4221.3,4221.3,1,1,1,0,1,-1,-1,-1,-1,-28,1,0,0,0,1,0,0,1,4221.3,1,2066
1904,2025-10-27 13:37:00,4224.8,4224.8,4224.8,4224.8,1,1,0,0,1,0,0,0,0,-28,1,0,0,0,1,0,0,1,4224.8,1,2066
1905,2025-10-27 13:48:00,4202.1,4202.7,4202.1,4202.7,2,2,1,1,2,0,0,0,0,-28,2,0,0,0,1,0,0,2,4202.1,1,2066
1906,2025-10-27 14:08:00,4187.7,4187.7,4187.7,4187.7,1,1,0,0,1,0,0,0,0,-28,1,0,0,0,1,0,0,1,4187.7,1,2066
1907,2025-10-27 14:18:00,4174.2,4174.2,4174.2,4174.2,1,1,0,0,1,0,0,0,0,-28,1,0,0,0,1,0,0,1,4174.2,1,2066
1908,2025-10-27 14:24:00,4175.1,4175.1,4175.1,4175.1,1,1,0,0,1,0,0,0,0,-28,1,0,0,0,1,0,0,1,4175.1,1,2066
1909,2025-10-27 14:25:00,4174.2,4174.2,4174.2,4174.2,1,1,0,0,1,0,0,0,0,-28,1,0,0,0,1,0,0,1,4174.2,1,2066
1910,2025-10-27 14:32:00,4177.5,4177.5,4177.5,4177.5,1,1,1,0,1,-1,-1,-1,-1,-29,1,0,0,0,1,0,0,1,4177.5,1,2066
1911,2025-10-27 15:01:00,4164.8,4164.8,4164.7,4164.7,2,2,2,0,2,-2,-2,-2,-2,-31,2,0,0,0,1,0,0,2,4164.7,1,2066
1912,2025-10-27 15:07:00,4160.5,4160.5,4160.5,4160.5,1,1,0,1,1,1,1,1,1,-30,1,0,0,0,1,0,0,1,4160.5,1,2066
1913,2025-10-27 15:11:00,4159.5,4159.5,4159.5,4159.5,1,1,0,0,1,0,0,0,0,-30,1,0,0,0,1,0,0,1,4159.5,1,2066
1914,2025-10-27 15:32:00,4176.1,4176.1,4176.1,4176.1,1,1,0,0,1,0,0,0,0,-30,1,0,0,0,1,0,0,1,4176.1,1,2066
1915,2025-10-27 15:34:00,4173.7,4173.7,4173.7,4173.7,1,1,0,1,1,1,1,1,1,-29,1,0,0,0,1,0,0,1,4173.7,1,2066
1916,2025-10-27 15:48:00,4170.6,4170.6,4170.6,4170.6,1,1,1,0,1,-1,-1,-1,-1,-30,1,0,0,0,1,0,0,1,4170.6,1,2066
1917,2025-10-27 15:50:00,4170.7,4170.7,4170.7,4170.7,1,1,1,0,1,-1,-1,-1,-1,-31,1,0,0,0,1,0,0,1,4170.7,1,2066
1918,2025-10-27 15:53:00,4175.1,4175.1,4175.1,4175.1,1,1,1,0,1,-1,-1,-1,-1,-32,1,0,0,0,1,0,0,1,4175.1,1,2066
1919,2025-10-27 16:08:00,4176.5,4176.5,4176.5,4176.5,1,1,1,0,1,-1,-1,-1,-1,-33,1,0,0,0,1,0,0,1,4176.5,1,2066
1920,2025-10-27 16:25:00,4178.4,4178.4,4178.4,4178.4,1,1,0,0,1,0,0,0,0,-33,1,0,0,0,1,0,0,1,4178.4,1,2066
1921,2025-10-27 16:46:00,4179.8,4179.8,4179.8,4179.8,1,1,1,0,1,-1,-1,-1,-1,-34,1,0,0,0,1,0,0,1,4179.8,1,2066
1922,2025-10-27 17:04:00,4190.9,4190.9,4190.9,4190.9,1,1,1,0,1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,1,4190.9,1,2066
1923,2025-10-27 17:22:00,4180.4,4180.4,4180.4,4180.4,1,1,0,0,1,0,0,0,0,-1,1,0,0,0,1,0,0,1,4180.4,1,2066
1924,2025-10-27 17:28:00,4191.7,4191.7,4191.7,4191.7,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,4191.7,1,2066
1925,2025-10-27 17:29:00,4193.6,4193.6,4192.0,4192.0,3,3,0,3,3,3,3,3,3,3,3,0,0,0,1,0,0,3,4192.0,1,2066
1926,2025-10-27 17:32:00,4190.1,4190.1,4190.1,4190.1,2,2,0,1,2,1,1,1,1,4,2,0,0,0,1,0,0,1,4190.1,2,2066
1927,2025-10-27 17:33:00,4190.2,4190.2,4190.2,4190.2,1,1,1,0,1,-1,-1,-1,-1,3,1,0,0,0,1,0,0,1,4190.2,1,2066
1928,2025-10-27 17:39:00,4187.5,4187.5,4187.5,4187.5,1,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,4187.5,1,2066
1929,2025-10-27 17:54:00,4192.7,4192.7,4192.7,4192.7,1,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,4192.7,1,2066
1930,2025-10-27 17:57:00,4194.4,4194.4,4194.4,4194.4,1,1,0,1,1,1,1,1,1,4,1,0,0,0,1,0,0,1,4194.4,1,2066
1931,2025-10-27 18:08:00,4196.4,4196.4,4196.4,4196.4,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4196.4,1,2066
1932,2025-10-27 18:22:00,4193.6,4193.6,4193.6,4193.6,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4193.6,1,2066
1933,2025-10-27 18:36:00,4191.8,4191.8,4191.8,4191.8,1,1,0,1,1,1,1,1,1,5,1,0,0,0,1,0,0,1,4191.8,1,2066
1934,2025-10-27 19:09:00,4186.8,4186.8,4186.8,4186.8,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4186.8,1,2066
1935,2025-10-27 19:19:00,4183.9,4183.9,4183.9,4183.9,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4183.9,1,2066
1936,2025-10-27 19:25:00,4183.6,4183.6,4183.6,4183.6,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4183.6,1,2066
1937,2025-10-27 19:38:00,4174.9,4174.9,4174.9,4174.9,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4174.9,1,2066
1938,2025-10-27 19:49:00,4177.0,4177.0,4177.0,4177.0,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4177.0,1,2066
1939,2025-10-27 19:51:00,4174.5,4174.5,4174.5,4174.5,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4174.5,1,2066
1940,2025-10-27 19:52:00,4173.1,4173.1,4173.1,4173.1,1,1,0,1,1,1,1,1,1,6,1,0,0,0,1,0,0,1,4173.1,1,2066
1941,2025-10-27 19:54:00,4174.0,4174.0,4174.0,4174.0,1,1,0,1,1,1,1,1,1,7,1,0,0,0,1,0,0,1,4174.0,1,2066
1942,2025-10-27 20:05:00,4174.6,4174.6,4174.6,4174.6,1,1,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,1,4174.6,1,2066
1943,2025-10-27 20:09:00,4176.4,4176.4,4176.4,4176.4,1,1,1,0,1,-1,-1,-1,-1,6,1,0,0,0,1,0,0,1,4176.4,1,2066
1944,2025-10-27 20:24:00,4185.2,4185.2,4185.2,4185.2,1,1,0,1,1,1,1,1,1,7,1,0,0,0,1,0,0,1,4185.2,1,2066
1945,2025-10-27 20:42:00,4174.9,4174.9,4174.9,4174.9,1,1,1,0,1,-1,-1,-1,-1,6,1,0,0,0,1,0,0,1,4174.9,1,2066
1946,2025-10-27 23:13:00,4169.5,4169.5,4169.5,4169.5,1,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,1,4169.5,1,2066
1947,2025-10-27 23:14:00,4167.7,4167.7,4167.7,4167.7,1,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,1,4167.7,1,2066
1948,2025-10-27 23:21:00,4179.6,4179.6,4179.6,4179.6,1,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,1,4179.6,1,2066
1949,2025-10-27 23:31:00,4182.9,4182.9,4182.9,4182.9,1,1,0,1,1,1,1,1,1,7,1,0,0,0,1,0,0,1,4182.9,1,2066
1950,2025-10-27 23:49:00,4182.8,4182.8,4182.5,4182.5,2,2,2,0,2,-2,-2,-2,-2,5,2,0,0,0,1,0,0,2,4182.5,1,2066
1951,2025-10-28 00:34:00,4180.1,4180.1,4180.1,4180.1,2,1,0,2,2,2,2,2,2,7,1,0,0,0,2,0,0,1,4180.1,2,2066
1952,2025-10-28 00:42:00,4183.7,4183.7,4183.7,4183.7,1,1,0,1,1,1,1,1,1,8,1,0,0,0,1,0,0,1,4183.7,1,2066
1953,2025-10-28 00:43:00,4184.1,4184.1,4184.1,4184.1,1,1,0,1,1,1,1,1,1,9,1,0,0,0,1,0,0,1,4184.1,1,2066
1954,2025-10-28 01:08:00,4202.0,4202.0,4202.0,4202.0,1,1,0,0,1,0,0,0,0,9,1,0,0,0,1,0,0,1,4202.0,1,2066
1955,2025-10-28 01:28:00,4198.0,4198.0,4198.0,4198.0,1,1,0,0,1,0,0,0,0,9,1,0,0,0,1,0,0,1,4198.0,1,2066
1956,2025-10-28 01:46:00,4197.7,4197.7,4197.1,4197.1,2,2,2,0,2,-2,-2,-2,-2,7,2,0,0,0,1,0,0,2,4197.1,1,2066
1957,2025-10-28 02:25:00,4184.4,4184.4,4184.4,4184.4,1,1,0,1,1,1,1,1,1,8,1,0,0,0,1,0,0,1,4184.4,1,2066
1958,2025-10-28 02:37:00,4174.6,4174.6,4174.6,4174.6,1,1,1,0,1,-1,-1,-1,-1,7,1,0,0,0,1,0,0,1,4174.6,1,2066
1959,2025-10-28 04:23:00,4161.0,4161.0,4161.0,4161.0,2,1,0,0,2,0,0,0,0,7,1,0,0,0,2,0,0,1,4161.0,2,2155
1960,2025-10-28 04:24:00,4160.3,4160.3,4160.2,4160.2,4,2,4,0,4,-4,-4,-4,-4,3,2,0,0,0,2,0,0,2,4160.2,3,2155
1961,2025-10-28 04:26:00,4150.0,4150.0,4150.0,4150.0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,4150.0,1,2155
1962,2025-10-28 05:35:00,4147.1,4147.1,4147.1,4147.1,1,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,1,4147.1,1,2155
1963,2025-10-28 05:40:00,4144.1,4144.1,4144.1,4144.1,2,1,2,0,2,-2,-2,-2,-2,1,1,0,0,0,2,0,0,1,4144.1,2,2155
1964,2025-10-28 05:42:00,4145.7,4145.7,4145.2,4145.2,4,3,4,0,4,-4,-4,-4,-4,-3,3,0,0,0,1.3333,0,0,3,4145.2,2,2155
1965,2025-10-28 05:43:00,4144.1,4144.1,4144.0,4144.0,2,2,2,0,2,-2,-2,-2,-2,-5,2,0,0,0,1,0,0,2,4144.0,1,2155
1966,2025-10-28 06:05:00,4146.6,4146.6,4146.6,4146.6,1,1,1,0,1,-1,-1,-1,-1,-6,1,0,0,0,1,0,0,1,4146.6,1,2155
1967,2025-10-28 06:27:00,4141.3,4141.3,4141.3,4141.3,1,1,1,0,1,-1,-1,-1,-1,-7,1,0,0,0,1,0,0,1,4141.3,1,2155
1968,2025-10-28 07:47:00,4114.5,4114.5,4114.5,4114.5,1,1,1,0,1,-1,-1,-1,-1,-8,1,0,0,0,1,0,0,1,4114.5,1,2155
1969,2025-10-28 08:16:00,4106.1,4106.1,4106.1,4106.1,1,1,0,0,1,0,0,0,0,-8,1,0,0,0,1,0,0,1,4106.1,1,2155
1970,2025-10-28 08:28:00,4095.0,4095.0,4095.0,4095.0,1,1,0,0,1,0,0,0,0,-8,1,0,0,0,1,0,0,1,4095.0,1,2155
1971,2025-10-28 10:44:00,4098.5,4098.5,4098.5,4098.5,1,1,0,0,1,0,0,0,0,-8,1,0,0,0,1,0,0,1,4098.5,1,2155
1972,2025-10-28 12:11:00,4109.3,4109.3,4109.3,4109.3,1,1,0,1,1,1,1,1,1,-7,1,0,0,0,1,0,0,1,4109.3,1,2155
1973,2025-10-28 12:46:00,4095.7,4095.7,4095.7,4095.7,1,1,1,0,1,-1,-1,-1,-1,-8,1,0,0,0,1,0,0,1,4095.7,1,2155
1974,2025-10-28 12:49:00,4094.0,4094.0,4093.9,4094.0,13,6,0,13,13,13,13,13,13,5,6,0,0,0,2.1667,0,0,2,4094.0,12,2155
1975,2025-10-28 12:50:00,4094.0,4094.0,4093.9,4094.0,6,4,0,6,6,6,6,6,6,11,4,0,0,0,1.5,0,0,2,4094.0,5,2155
1976,2025-10-28 12:51:00,4091.9,4091.9,4091.9,4091.9,1,1,1,0,1,-1,-1,-1,-1,10,1,0,0,0,1,0,0,1,4091.9,1,2155
1977,2025-10-28 12:52:00,4091.5,4091.5,4091.5,4091.5,1,1,0,1,1,1,1,1,1,11,1,0,0,0,1,0,0,1,4091.5,1,2155
1978,2025-10-28 13:03:00,4106.6,4108.8,4106.5,4108.8,15,9,10,0,15,-10,-10,-10,-10,1,9,0,0,0,1.6667,0,0,6,4108.8,5,2155
1979,2025-10-28 13:04:00,4108.3,4108.3,4108.1,4108.1,5,4,4,1,5,-3,-3,-3,-3,-2,4,0,0,0,1.25,0,0,3,4108.1,2,2155
1980,2025-10-28 13:38:00,4107.0,4107.0,4107.0,4107.0,1,1,1,0,1,-1,-1,-1,-1,-3,1,0,0,0,1,0,0,1,4107.0,1,2155
1981,2025-10-28 13:49:00,4112.6,4114.4,4112.6,4114.4,4,4,0,4,4,4,4,4,4,1,4,0,0,0,1,0,0,4,4112.6,1,2155
1982,2025-10-28 13:50:00,4117.6,4117.7,4117.6,4117.7,2,2,0,2,2,2,2,2,2,3,2,0,0,0,1,0,0,2,4117.6,1,2155
1983,2025-10-28 13:52:00,4117.0,4117.0,4117.0,4117.0,2,1,0,2,2,2,2,2,2,5,1,0,0,0,2,0,0,1,4117.0,2,2155
1984,2025-10-28 13:58:00,4119.1,4119.1,4119.1,4119.1,1,1,1,0,1,-1,-1,-1,-1,4,1,0,0,0,1,0,0,1,4119.1,1,2155
1985,2025-10-28 14:03:00,4125.7,4125.7,4125.7,4125.7,1,1,0,1,1,1,1,1,1,5,1,0,0,0,1,0,0,1,4125.7,1,2155
1986,2025-10-28 14:11:00,4121.5,4121.5,4121.5,4121.5,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4121.5,1,2155
1987,2025-10-28 14:35:00,4133.1,4133.1,4133.1,4133.1,2,2,0,0,2,0,0,0,0,5,2,0,0,0,1,0,0,1,4133.1,2,2155
1988,2025-10-28 15:53:00,4154.0,4154.0,4154.0,4154.0,2,2,0,0,2,0,0,0,0,5,2,0,0,0,1,0,0,1,4154.0,2,2155
1989,2025-10-28 16:17:00,4148.7,4148.7,4148.7,4148.7,1,1,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,1,4148.7,1,2155
1990,2025-10-28 16:22:00,4148.7,4148.7,4148.7,4148.7,1,1,1,0,1,-1,-1,-1,-1,4,1,0,0,0,1,0,0,1,4148.7,1,2155
1991,2025-10-28 16:39:00,4142.5,4142.5,4142.5,4142.5,1,1,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,4142.5,1,2155
1992,2025-10-28 16:57:00,4142.6,4142.6,4142.5,4142.5,2,2,2,0,2,-2,-2,-2,-2,2,2,0,0,0,1,0,0,2,4142.5,1,2155
1993,2025-10-28 17:16:00,4155.0,4155.0,4155.0,4155.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4155.0,1,2155
1994,2025-10-28 18:25:00,4141.0,4141.0,4141.0,4141.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4141.0,1,2155
1995,2025-10-28 22:00:00,4139.9,4139.9,4139.9,4139.9,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,4139.9,1,2155
1996,2025-10-28 22:07:00,4105.0,4119.0,4105.0,4119.0,3,3,0,0,3,0,0,0,0,1,3,0,0,0,1,0,0,3,4105.0,1,2155
