bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
10598,2026-08-05 22:04:00,4309.4,4309.4,4307.7,4308.7,26,25,10,16,26,6,6,6,6,-415,25,0,0,0,1.04,0,0,11,4308.2,6,284690
10599,2026-08-05 22:05:00,4308.2,4308.2,4305.8,4306.2,46,43,30,16,46,-14,-14,-14,-14,-429,43,0,0,0,1.0698,0,0,20,4306.9,9,284690
10600,2026-08-05 22:06:00,4306.6,4307.1,4305.7,4306.0,41,41,16,24,41,8,8,8,8,-421,41,0,0,0,1,0,0,14,4306.1,7,284690
10601,2026-08-05 22:07:00,4305.9,4307.8,4305.5,4307.5,54,51,38,16,54,-22,-22,-22,-22,-443,51,0,0,0,1.0588,0,0,18,4307.2,15,284690
10602,2026-08-05 22:08:00,4307.7,4309.3,4306.6,4307.9,32,32,16,16,32,0,0,0,0,-443,32,0,0,0,1,0,0,20,4306.7,3,284690
10603,2026-08-05 22:09:00,4307.6,4307.6,4306.3,4306.3,21,21,13,8,21,-5,-5,-5,-5,-448,21,0,0,0,1,0,0,11,4306.6,3,284690
10604,2026-08-05 22:10:00,4306.7,4307.8,4306.3,4307.8,27,27,13,8,27,-5,-5,-5,-5,-453,27,0,0,0,1,0,0,10,4306.3,10,284690
10605,2026-08-05 22:11:00,4308.3,4308.3,4307.1,4308.0,16,15,11,5,16,-6,-6,-6,-6,-459,15,0,0,0,1.0667,0,0,12,4308.2,3,284690
10606,2026-08-05 22:12:00,4307.9,4307.9,4306.6,4306.6,10,10,10,0,10,-10,-10,-10,-10,-469,10,0,0,0,1,0,0,7,4306.6,2,284690
10607,2026-08-05 22:13:00,4307.1,4307.6,4306.6,4307.6,15,15,7,8,15,1,1,1,1,-468,15,0,0,0,1,0,0,8,4307.5,3,284690
10608,2026-08-05 22:14:00,4307.4,4307.9,4306.8,4307.0,20,20,9,10,20,1,1,1,1,-467,20,0,0,0,1,0,0,11,4307.0,3,284690
10609,2026-08-05 22:15:00,4307.9,4308.1,4307.4,4307.7,14,14,5,9,14,4,4,4,4,-463,14,0,0,0,1,0,0,8,4307.9,3,284690
10610,2026-08-05 22:16:00,4307.9,4308.0,4307.3,4308.0,14,14,9,5,14,-4,-4,-4,-4,-467,14,0,0,0,1,0,0,7,4307.6,4,284690
10611,2026-08-05 22:17:00,4308.1,4308.2,4307.2,4307.3,12,12,9,3,12,-6,-6,-6,-6,-473,12,0,0,0,1,0,0,8,4307.3,3,284690
10612,2026-08-05 22:18:00,4307.1,4307.6,4306.9,4306.9,25,25,22,3,25,-19,-19,-19,-19,-492,25,0,0,0,1,0,0,8,4307.1,5,284690
10613,2026-08-05 22:19:00,4307.4,4307.8,4307.2,4307.4,24,22,20,4,24,-16,-16,-16,-16,-508,22,0,0,0,1.0909,0,0,6,4307.3,8,284690
10614,2026-08-05 22:20:00,4307.6,4308.2,4306.8,4307.8,29,28,17,12,29,-5,-5,-5,-5,-513,28,0,0,0,1.0357,0,0,12,4307.6,5,284690
10615,2026-08-05 22:21:00,4307.6,4307.8,4306.8,4307.8,21,21,12,9,21,-3,-3,-3,-3,-516,21,0,0,0,1,0,0,9,4307.3,6,284690
10616,2026-08-05 22:22:00,4308.1,4308.1,4307.2,4307.4,14,14,9,4,14,-5,-5,-5,-5,-521,14,0,0,0,1,0,0,8,4307.6,4,284690
10617,2026-08-05 22:23:00,4307.9,4307.9,4307.4,4307.9,9,9,7,1,9,-6,-6,-6,-6,-527,9,0,0,0,1,0,0,5,4307.8,3,284690
10618,2026-08-05 22:24:00,4308.0,4308.7,4307.7,4308.1,46,38,24,22,46,-2,-2,-2,-2,-529,38,0,0,0,1.2105,0,0,10,4308.0,13,284690
10619,2026-08-05 22:25:00,4307.8,4307.8,4307.2,4307.3,14,14,14,0,14,-14,-14,-14,-14,-543,14,0,0,0,1,0,0,6,4307.3,4,284690
10620,2026-08-05 22:26:00,4307.5,4307.8,4307.0,4307.0,8,8,6,2,8,-4,-4,-4,-4,-547,8,0,0,0,1,0,0,6,4307.1,2,284690
10621,2026-08-05 22:27:00,4307.2,4307.9,4307.2,4307.8,10,8,6,4,10,-2,-2,-2,-2,-549,8,0,0,0,1.25,0,0,5,4307.9,5,284690
10622,2026-08-05 22:28:00,4307.6,4307.7,4307.0,4307.2,17,17,11,2,17,-9,-9,-9,-9,-558,17,0,0,0,1,0,0,8,4307.4,5,284690
10623,2026-08-05 22:29:00,4307.0,4308.3,4307.0,4308.2,39,39,14,25,39,11,11,11,11,-547,39,0,0,0,1,0,0,13,4307.6,9,284690
10624,2026-08-05 22:30:00,4307.6,4309.3,4307.2,4309.2,34,34,9,25,34,16,16,16,16,-531,34,0,0,0,1,0,0,15,4308.1,4,284690
10625,2026-08-05 22:31:00,4309.0,4309.0,4308.4,4308.7,19,19,10,9,19,-1,-1,-1,-1,-532,19,0,0,0,1,0,0,7,4308.7,6,284690
10626,2026-08-05 22:32:00,4308.8,4308.9,4308.1,4308.5,15,15,12,3,15,-9,-9,-9,-9,-541,15,0,0,0,1,0,0,7,4308.1,4,284690
10627,2026-08-05 22:33:00,4308.6,4309.2,4308.5,4308.9,19,19,11,5,19,-6,-6,-6,-6,-547,19,0,0,0,1,0,0,8,4308.7,5,284690
10628,2026-08-05 22:34:00,4308.9,4309.5,4308.8,4309.1,11,11,5,6,11,1,1,1,1,-546,11,0,0,0,1,0,0,6,4309.1,5,284690
10629,2026-08-05 22:35:00,4309.2,4309.6,4309.0,4309.5,12,12,6,6,12,0,0,0,0,-546,12,0,0,0,1,0,0,5,4309.4,3,284690
10630,2026-08-05 22:36:00,4309.4,4309.4,4308.9,4309.0,28,28,25,3,28,-22,-22,-22,-22,-568,28,0,0,0,1,0,0,5,4309.0,14,284690
10631,2026-08-05 22:37:00,4309.1,4310.2,4308.8,4308.8,53,53,16,37,53,21,21,21,21,-547,53,0,0,0,1,0,0,14,4309.2,7,284690
10632,2026-08-05 22:38:00,4308.7,4309.0,4308.5,4309.0,13,12,9,4,13,-5,-5,-5,-5,-552,12,0,0,0,1.0833,0,0,6,4308.9,3,284690
10633,2026-08-05 22:39:00,4308.5,4308.8,4308.5,4308.7,9,8,3,6,9,3,3,3,3,-549,8,0,0,0,1.125,0,0,3,4308.7,6,284690
10634,2026-08-05 22:40:00,4308.9,4309.6,4308.9,4309.0,13,13,7,6,13,-1,-1,-1,-1,-550,13,0,0,0,1,0,0,8,4309.5,3,284690
10635,2026-08-05 22:41:00,4308.7,4309.0,4308.6,4308.6,16,16,14,2,16,-12,-12,-12,-12,-562,16,0,0,0,1,0,0,5,4308.7,5,284690
10636,2026-08-05 22:42:00,4308.6,4308.7,4308.6,4308.6,6,6,6,0,6,-6,-6,-6,-6,-568,6,0,0,0,1,0,0,2,4308.6,5,284690
10637,2026-08-05 22:43:00,4308.6,4309.0,4307.5,4308.0,61,44,27,33,61,6,6,6,6,-562,44,0,0,0,1.3864,0,0,14,4307.8,23,284690
10638,2026-08-05 22:44:00,4307.8,4307.8,4307.2,4307.2,29,20,13,14,29,1,1,1,1,-561,20,0,0,0,1.45,0,0,7,4307.7,14,284690
10639,2026-08-05 22:45:00,4307.5,4307.6,4307.2,4307.5,8,8,6,2,8,-4,-4,-4,-4,-565,8,0,0,0,1,0,0,5,4307.5,4,284690
10640,2026-08-05 22:46:00,4307.4,4307.6,4307.0,4307.3,12,12,10,2,12,-8,-8,-8,-8,-573,12,0,0,0,1,0,0,6,4307.1,3,284690
10641,2026-08-05 22:47:00,4307.4,4308.4,4307.1,4308.4,25,25,14,11,25,-3,-3,-3,-3,-576,25,0,0,0,1,0,0,10,4307.1,11,284690
10642,2026-08-05 22:48:00,4308.5,4308.5,4307.3,4307.7,29,29,18,11,29,-7,-7,-7,-7,-583,29,0,0,0,1,0,0,12,4307.4,5,284690
10643,2026-08-05 22:49:00,4308.1,4308.2,4307.4,4308.0,19,19,12,7,19,-5,-5,-5,-5,-588,19,0,0,0,1,0,0,8,4308.1,5,284690
10644,2026-08-05 22:50:00,4308.2,4308.4,4307.4,4307.6,21,19,7,14,21,7,7,7,7,-581,19,0,0,0,1.1053,0,0,9,4308.4,6,284690
10645,2026-08-05 22:51:00,4307.5,4307.7,4307.4,4307.6,11,11,10,1,11,-9,-9,-9,-9,-590,11,0,0,0,1,0,0,4,4307.6,4,284690
10646,2026-08-05 22:52:00,4307.7,4308.6,4307.3,4308.6,17,17,8,9,17,1,1,1,1,-589,17,0,0,0,1,0,0,10,4307.3,3,284690
10647,2026-08-05 22:53:00,4308.6,4308.6,4307.8,4307.8,12,11,9,3,12,-6,-6,-6,-6,-595,11,0,0,0,1.0909,0,0,5,4307.8,3,284690
10648,2026-08-05 22:54:00,4307.6,4308.1,4307.4,4307.4,8,8,6,2,8,-4,-4,-4,-4,-599,8,0,0,0,1,0,0,6,4307.4,2,284690
10649,2026-08-05 22:55:00,4307.6,4308.1,4307.5,4307.5,12,12,8,4,12,-4,-4,-4,-4,-603,12,0,0,0,1,0,0,7,4308.0,3,284690
10650,2026-08-05 22:56:00,4307.4,4308.0,4307.1,4307.6,26,26,22,3,26,-19,-19,-19,-19,-622,26,0,0,0,1,0,0,10,4307.6,7,284690
10651,2026-08-05 22:57:00,4307.7,4308.3,4307.2,4308.2,19,18,8,11,19,3,3,3,3,-619,18,0,0,0,1.0556,0,0,12,4307.3,4,284690
10652,2026-08-05 22:58:00,4308.0,4308.2,4307.6,4307.9,14,14,11,3,14,-8,-8,-8,-8,-627,14,0,0,0,1,0,0,6,4307.9,5,284690
10653,2026-08-05 22:59:00,4307.7,4309.5,4307.7,4309.5,19,19,3,16,19,13,13,13,13,-614,19,0,0,0,1,0,0,11,4309.4,3,284690
10654,2026-08-05 23:00:00,4309.4,4309.4,4308.3,4309.1,23,23,17,6,23,-11,-11,-11,-11,-625,23,0,0,0,1,0,0,9,4308.5,4,284690
10655,2026-08-05 23:01:00,4309.3,4309.9,4308.8,4309.0,39,38,19,11,39,-8,-8,-8,-8,-633,38,0,0,0,1.0263,0,0,10,4309.3,7,284690
10656,2026-08-05 23:02:00,4309.3,4310.7,4309.3,4310.7,30,27,11,13,30,2,2,2,2,-631,27,0,0,0,1.1111,0,0,11,4309.6,7,284690
10657,2026-08-05 23:03:00,4310.7,4311.3,4310.3,4311.0,11,11,4,7,11,3,3,3,3,-628,11,0,0,0,1,0,0,8,4310.7,2,284690
10658,2026-08-05 23:04:00,4311.2,4312.2,4310.8,4311.7,27,27,7,18,27,11,11,11,11,-617,27,0,0,0,1,0,0,11,4311.5,5,284690
10659,2026-08-05 23:05:00,4312.0,4313.5,4311.1,4313.2,42,38,18,20,42,2,2,2,2,-615,38,0,0,0,1.1053,0,0,15,4311.3,6,284690
10660,2026-08-05 23:06:00,4313.3,4313.9,4313.0,4313.0,22,22,11,8,22,-3,-3,-3,-3,-618,22,0,0,0,1,0,0,8,4313.0,5,284690
10661,2026-08-05 23:07:00,4312.5,4312.6,4311.8,4311.9,51,45,32,19,51,-13,-13,-13,-13,-631,45,0,0,0,1.1333,0,0,9,4311.9,9,284690
10662,2026-08-05 23:08:00,4311.9,4312.0,4311.0,4311.1,21,20,16,5,21,-11,-11,-11,-11,-642,20,0,0,0,1.05,0,0,9,4311.5,7,284690
10663,2026-08-05 23:09:00,4310.9,4311.4,4310.8,4311.3,15,15,5,9,15,4,4,4,4,-638,15,0,0,0,1,0,0,7,4311.3,4,284690
10664,2026-08-05 23:10:00,4311.3,4313.0,4311.3,4312.8,29,29,11,18,29,7,7,7,7,-631,29,0,0,0,1,0,0,15,4312.7,5,284690
10665,2026-08-05 23:11:00,4313.0,4313.4,4312.5,4313.4,19,19,3,3,19,0,0,0,0,-631,19,0,0,0,1,0,0,9,4313.2,4,284690
10666,2026-08-05 23:12:00,4313.0,4317.5,4312.9,4316.6,117,114,28,89,117,61,61,61,61,-570,114,0,0,0,1.0263,0,0,30,4315.8,12,284690
10667,2026-08-05 23:13:00,4316.3,4316.3,4311.9,4313.4,178,140,104,73,178,-31,-31,-31,-31,-601,140,0,0,0,1.2714,0,0,37,4315.5,20,284690
10668,2026-08-05 23:14:00,4313.5,4315.6,4313.5,4315.0,48,41,7,39,48,32,32,32,32,-569,41,0,0,0,1.1707,0,0,19,4313.5,8,284690
10669,2026-08-05 23:15:00,4315.4,4317.7,4315.4,4317.7,31,27,2,25,31,23,23,23,23,-546,27,0,0,0,1.1481,0,0,17,4317.7,6,284690
10670,2026-08-05 23:16:00,4317.6,4318.4,4317.0,4317.0,49,49,29,19,49,-10,-10,-10,-10,-556,49,0,0,0,1,0,0,13,4317.8,6,284690
10671,2026-08-05 23:17:00,4317.1,4318.1,4317.1,4317.8,26,26,9,17,26,8,8,8,8,-548,26,0,0,0,1,0,0,11,4317.4,5,284690
10672,2026-08-05 23:18:00,4317.3,4320.4,4317.3,4318.7,172,138,72,100,172,28,28,28,28,-520,138,0,0,0,1.2464,0,0,30,4319.8,28,284690
10673,2026-08-05 23:19:00,4318.7,4319.1,4316.7,4318.8,72,50,26,46,72,20,20,20,20,-500,50,0,0,0,1.44,0,0,19,4317.9,14,284690
10674,2026-08-05 23:20:00,4318.4,4318.7,4317.1,4317.4,66,54,36,30,66,-6,-6,-6,-6,-506,54,0,0,0,1.2222,0,0,14,4317.5,15,284690
10675,2026-08-05 23:21:00,4317.0,4317.6,4316.8,4317.6,36,30,18,18,36,0,0,0,0,-506,30,0,0,0,1.2,0,0,7,4316.9,11,284690
10676,2026-08-05 23:22:00,4317.6,4319.9,4317.6,4319.9,38,35,13,24,38,11,11,11,11,-495,35,0,0,0,1.0857,0,0,14,4318.0,6,284690
10677,2026-08-05 23:23:00,4320.0,4322.0,4320.0,4321.3,96,92,35,60,96,25,25,25,25,-470,92,0,0,0,1.0435,0,0,18,4321.5,16,284690
10678,2026-08-05 23:24:00,4321.5,4321.5,4320.6,4321.2,33,33,17,14,33,-3,-3,-3,-3,-473,33,0,0,0,1,0,0,10,4320.9,6,284690
10679,2026-08-05 23:25:00,4321.0,4321.0,4319.7,4319.8,20,13,15,4,20,-11,-11,-11,-11,-484,13,0,0,0,1.5385,0,0,6,4321.0,7,284690
10680,2026-08-05 23:26:00,4319.7,4321.5,4319.7,4321.4,38,38,12,22,38,10,10,10,10,-474,38,0,0,0,1,0,0,16,4321.4,6,284690
10681,2026-08-05 23:27:00,4321.4,4321.4,4319.8,4320.1,45,36,29,15,45,-14,-14,-14,-14,-488,36,0,0,0,1.25,0,0,11,4320.6,10,284690
10682,2026-08-05 23:28:00,4320.3,4322.1,4320.3,4321.6,22,22,7,12,22,5,5,5,5,-483,22,0,0,0,1,0,0,12,4321.3,3,284690
10683,2026-08-05 23:29:00,4322.1,4323.2,4321.6,4322.2,37,35,15,21,37,6,6,6,6,-477,35,0,0,0,1.0571,0,0,14,4322.8,5,284690
10684,2026-08-05 23:30:00,4322.5,4322.9,4321.3,4321.3,27,22,19,5,27,-14,-14,-14,-14,-491,22,0,0,0,1.2273,0,0,11,4322.2,6,284690
10685,2026-08-05 23:31:00,4321.3,4322.1,4321.0,4321.7,33,33,11,22,33,11,11,11,11,-480,33,0,0,0,1,0,0,12,4321.9,7,284690
10686,2026-08-05 23:32:00,4322.0,4322.0,4320.9,4320.9,7,7,3,2,7,-1,-1,-1,-1,-481,7,0,0,0,1,0,0,6,4321.4,2,284690
10687,2026-08-05 23:33:00,4320.9,4321.4,4320.1,4320.6,26,26,15,10,26,-5,-5,-5,-5,-486,26,0,0,0,1,0,0,13,4320.2,4,284690
10688,2026-08-05 23:34:00,4320.7,4324.5,4319.8,4324.2,207,135,111,94,207,-17,-17,-17,-17,-503,135,0,0,0,1.5333,0,0,41,4322.8,46,284690
10689,2026-08-05 23:35:00,4324.1,4333.7,4324.1,4332.8,529,463,212,296,529,84,84,84,84,-419,463,0,0,0,1.1425,0,0,82,4332.0,66,284690
10690,2026-08-05 23:36:00,4333.1,4336.1,4332.8,4334.1,350,251,199,145,350,-54,-54,-54,-54,-473,251,0,0,0,1.3944,0,0,34,4335.0,63,284690
10691,2026-08-05 23:37:00,4333.9,4337.9,4330.5,4337.6,330,254,161,166,330,5,5,5,5,-468,254,0,0,0,1.2992,0,0,66,4332.8,73,284690
10692,2026-08-05 23:38:00,4337.9,4339.0,4335.9,4337.4,216,176,116,87,216,-29,-29,-29,-29,-497,176,0,0,0,1.2273,0,0,29,4337.0,52,284690
10693,2026-08-05 23:39:00,4337.0,4339.1,4336.7,4336.9,93,92,51,39,93,-12,-12,-12,-12,-509,92,0,0,0,1.0109,0,0,25,4337.0,11,284690
10694,2026-08-05 23:40:00,4337.3,4339.8,4337.0,4339.1,91,83,29,59,91,30,30,30,30,-479,83,0,0,0,1.0964,0,0,27,4338.0,14,284690
10695,2026-08-05 23:41:00,4338.6,4338.6,4335.1,4337.4,144,124,84,54,144,-30,-30,-30,-30,-509,124,0,0,0,1.1613,0,0,29,4337.0,37,284690
10696,2026-08-05 23:42:00,4337.5,4340.3,4336.7,4340.2,115,110,54,59,115,5,5,5,5,-504,110,0,0,0,1.0455,0,0,33,4338.2,11,284690
10697,2026-08-05 23:43:00,4340.4,4341.1,4338.6,4338.9,121,115,52,67,121,15,15,15,15,-489,115,0,0,0,1.0522,0,0,23,4340.6,14,284690
10698,2026-08-05 23:44:00,4338.3,4341.0,4338.0,4339.6,129,104,71,58,129,-13,-13,-13,-13,-502,104,0,0,0,1.2404,0,0,23,4340.0,42,284690
10699,2026-08-05 23:45:00,4339.8,4339.8,4333.8,4337.6,229,188,100,126,229,26,26,26,26,-476,188,0,0,0,1.2181,0,0,56,4338.9,42,284690
10700,2026-08-05 23:46:00,4337.0,4338.4,4336.0,4336.3,37,37,18,18,37,0,0,0,0,-476,37,0,0,0,1,0,0,19,4338.0,4,284690
10701,2026-08-05 23:47:00,4335.7,4335.8,4331.6,4331.8,144,129,69,49,144,-20,-20,-20,-20,-496,129,0,0,0,1.1163,0,0,39,4334.0,13,284690
10702,2026-08-05 23:48:00,4332.2,4335.1,4331.0,4331.0,85,80,29,53,85,24,24,24,24,-472,80,0,0,0,1.0625,0,0,39,4332.5,8,284690
10703,2026-08-05 23:49:00,4331.5,4334.8,4331.4,4334.0,95,94,32,59,95,27,27,27,27,-445,94,0,0,0,1.0106,0,0,32,4333.8,8,284690
10704,2026-08-05 23:50:00,4334.0,4334.4,4331.7,4334.1,48,48,21,22,48,1,1,1,1,-444,48,0,0,0,1,0,0,23,4331.9,7,284690
10705,2026-08-05 23:51:00,4333.7,4334.7,4332.7,4333.8,52,52,22,18,52,-4,-4,-4,-4,-448,52,0,0,0,1,0,0,17,4334.2,10,284690
10706,2026-08-05 23:52:00,4334.8,4336.6,4334.8,4335.1,88,84,40,34,88,-6,-6,-6,-6,-454,84,0,0,0,1.0476,0,0,18,4336.0,11,284690
10707,2026-08-05 23:53:00,4335.4,4336.8,4335.1,4335.1,73,65,38,33,73,-5,-5,-5,-5,-459,65,0,0,0,1.1231,0,0,16,4336.2,11,284690
10708,2026-08-05 23:54:00,4335.0,4336.2,4334.0,4335.4,21,19,9,9,21,0,0,0,0,-459,19,0,0,0,1.1053,0,0,13,4334.6,3,284690
10709,2026-08-05 23:55:00,4335.0,4335.4,4334.0,4335.1,38,34,18,20,38,2,2,2,2,-457,34,0,0,0,1.1176,0,0,14,4335.3,6,284690
10710,2026-08-05 23:56:00,4335.6,4336.5,4334.4,4336.0,75,45,46,29,75,-17,-17,-17,-17,-474,45,0,0,0,1.6667,0,0,20,4335.0,33,284690
10711,2026-08-05 23:57:00,4336.2,4336.2,4333.6,4333.9,61,33,51,9,61,-42,-42,-42,-42,-516,33,0,0,0,1.8485,0,0,17,4335.5,28,284690
10712,2026-08-05 23:58:00,4334.1,4339.0,4334.1,4338.6,72,71,13,57,72,44,44,44,44,-472,71,0,0,0,1.0141,0,0,34,4335.3,8,284690
10713,2026-08-05 23:59:00,4338.7,4338.7,4336.9,4337.3,55,55,33,19,55,-14,-14,-14,-14,-486,55,0,0,0,1,0,0,17,4338.2,8,284690
10714,2026-08-06 00:00:00,4337.2,4337.2,4330.2,4331.2,241,210,154,85,241,-69,-69,-69,-69,-555,210,0,0,0,1.1476,0,0,63,4334.4,30,284690
10715,2026-08-06 00:01:00,4330.8,4331.0,4324.4,4324.4,224,183,154,66,224,-88,-88,-88,-88,-643,183,0,0,0,1.224,0,0,53,4328.0,39,284690
10716,2026-08-06 00:02:00,4324.6,4329.4,4324.4,4327.9,102,97,58,43,102,-15,-15,-15,-15,-658,97,0,0,0,1.0515,0,0,33,4327.4,14,284690
10717,2026-08-06 00:03:00,4326.8,4328.2,4324.1,4326.3,99,96,41,32,99,-9,-9,-9,-9,-667,96,0,0,0,1.0313,0,0,37,4327.3,8,284690
10718,2026-08-06 00:04:00,4326.7,4328.4,4324.9,4327.9,70,66,30,40,70,10,10,10,10,-657,66,0,0,0,1.0606,0,0,29,4326.5,6,284690
10719,2026-08-06 00:05:00,4328.3,4329.3,4326.5,4327.2,67,62,46,21,67,-25,-25,-25,-25,-682,62,0,0,0,1.0806,0,0,22,4328.3,13,284690
10720,2026-08-06 00:06:00,4327.3,4328.3,4325.3,4325.9,51,50,21,28,51,7,7,7,7,-675,50,0,0,0,1.02,0,0,23,4327.2,5,284690
10721,2026-08-06 00:07:00,4327.1,4331.1,4325.6,4330.7,104,99,41,62,104,21,21,21,21,-654,99,0,0,0,1.0505,0,0,39,4327.2,12,284690
10722,2026-08-06 00:08:00,4330.6,4336.7,4330.1,4336.4,242,220,112,121,242,9,9,9,9,-645,220,0,0,0,1.1,0,0,54,4334.0,25,284690
10723,2026-08-06 00:09:00,4336.0,4336.0,4330.7,4331.0,183,152,121,59,183,-62,-62,-62,-62,-707,152,0,0,0,1.2039,0,0,43,4331.6,17,284690
10724,2026-08-06 00:10:00,4330.8,4330.8,4328.4,4330.4,60,58,25,30,60,5,5,5,5,-702,58,0,0,0,1.0345,0,0,21,4330.3,7,284690
10725,2026-08-06 00:11:00,4331.1,4332.4,4327.5,4328.1,145,129,91,53,145,-38,-38,-38,-38,-740,129,0,0,0,1.124,0,0,40,4330.2,18,284690
10726,2026-08-06 00:12:00,4328.1,4328.3,4323.5,4325.5,334,259,155,178,334,23,23,23,23,-717,259,0,0,0,1.2896,0,0,44,4327.6,36,284690
10727,2026-08-06 00:13:00,4325.7,4325.7,4324.1,4325.1,63,61,41,22,63,-19,-19,-19,-19,-736,61,0,0,0,1.0328,0,0,15,4325.1,10,284690
10728,2026-08-06 00:14:00,4325.2,4330.4,4325.1,4329.5,157,106,71,83,157,12,12,12,12,-724,106,0,0,0,1.4811,0,0,36,4327.3,30,284690
10729,2026-08-06 00:15:00,4330.4,4332.3,4330.3,4332.1,133,112,82,50,133,-32,-32,-32,-32,-756,112,0,0,0,1.1875,0,0,18,4331.3,35,284690
10730,2026-08-06 00:16:00,4332.3,4334.9,4332.1,4332.5,91,90,39,51,91,12,12,12,12,-744,90,0,0,0,1.0111,0,0,28,4334.0,8,284690
10731,2026-08-06 00:17:00,4333.3,4336.1,4333.1,4333.8,62,57,19,33,62,14,14,14,14,-730,57,0,0,0,1.0877,0,0,26,4333.8,6,284690
10732,2026-08-06 00:18:00,4333.8,4334.3,4332.3,4332.4,53,46,27,24,53,-3,-3,-3,-3,-733,46,0,0,0,1.1522,0,0,19,4333.4,7,284690
10733,2026-08-06 00:19:00,4332.0,4334.1,4331.8,4333.9,91,91,49,39,91,-10,-10,-10,-10,-743,91,0,0,0,1,0,0,23,4332.6,11,284690
10734,2026-08-06 00:20:00,4335.1,4341.5,4334.4,4334.9,369,340,193,172,369,-21,-21,-21,-21,-764,340,0,0,0,1.0853,0,0,69,4336.7,26,284690
10735,2026-08-06 00:21:00,4334.7,4337.4,4333.4,4337.0,92,92,44,45,92,1,1,1,1,-763,92,0,0,0,1,0,0,37,4335.5,9,284690
10736,2026-08-06 00:22:00,4337.1,4340.4,4336.1,4340.4,92,85,40,52,92,12,12,12,12,-751,85,0,0,0,1.0824,0,0,30,4338.3,14,284690
10737,2026-08-06 00:23:00,4340.8,4343.0,4340.3,4342.9,133,125,45,87,133,42,42,42,42,-709,125,0,0,0,1.064,0,0,28,4342.9,17,284690
10738,2026-08-06 00:24:00,4342.8,4343.3,4341.3,4342.0,119,106,39,73,119,34,34,34,34,-675,106,0,0,0,1.1226,0,0,16,4343.1,34,284690
10739,2026-08-06 00:25:00,4341.8,4343.4,4341.7,4342.8,76,73,21,49,76,28,28,28,28,-647,73,0,0,0,1.0411,0,0,18,4343.2,16,284690
10740,2026-08-06 00:26:00,4343.2,4344.2,4340.4,4341.2,178,165,86,63,178,-23,-23,-23,-23,-670,165,0,0,0,1.0788,0,0,36,4343.2,22,284690
10741,2026-08-06 00:27:00,4341.3,4341.6,4336.7,4337.4,146,138,90,52,146,-38,-38,-38,-38,-708,138,0,0,0,1.058,0,0,45,4337.5,12,301568
10742,2026-08-06 00:28:00,4337.6,4337.6,4332.6,4332.6,107,103,65,29,107,-36,-36,-36,-36,-744,103,0,0,0,1.0388,0,0,38,4333.0,7,301568
10743,2026-08-06 00:29:00,4332.6,4335.3,4331.7,4334.0,291,222,113,166,291,53,53,53,53,-691,222,0,0,0,1.3108,0,0,36,4332.9,42,301568
10744,2026-08-06 00:30:00,4333.6,4337.2,4333.6,4335.8,154,131,77,72,154,-5,-5,-5,-5,-696,131,0,0,0,1.1756,0,0,32,4335.3,23,301568
10745,2026-08-06 00:31:00,4335.3,4337.0,4334.8,4336.6,66,53,28,34,66,6,6,6,6,-690,53,0,0,0,1.2453,0,0,20,4336.2,15,301568
10746,2026-08-06 00:32:00,4337.0,4338.8,4336.4,4338.3,67,64,32,23,67,-9,-9,-9,-9,-699,64,0,0,0,1.0469,0,0,20,4338.2,7,301568
10747,2026-08-06 00:33:00,4338.6,4344.4,4338.6,4343.4,107,104,47,59,107,12,12,12,12,-687,104,0,0,0,1.0288,0,0,42,4340.5,8,301568
10748,2026-08-06 00:34:00,4344.0,4346.5,4343.9,4345.5,199,185,100,90,199,-10,-10,-10,-10,-697,185,0,0,0,1.0757,0,0,25,4345.2,23,301568
10749,2026-08-06 00:35:00,4345.6,4350.3,4345.5,4345.7,292,256,120,160,292,40,40,40,40,-657,256,0,0,0,1.1406,0,0,49,4349.3,25,301568
10750,2026-08-06 00:36:00,4345.5,4346.1,4342.2,4345.2,171,156,99,60,171,-39,-39,-39,-39,-696,156,0,0,0,1.0962,0,0,37,4344.4,27,301568
10751,2026-08-06 00:37:00,4344.9,4349.1,4344.4,4347.8,116,115,52,58,116,6,6,6,6,-690,115,0,0,0,1.0087,0,0,37,4345.5,9,301568
10752,2026-08-06 00:38:00,4347.4,4349.9,4347.0,4347.6,80,70,49,29,80,-20,-20,-20,-20,-710,70,0,0,0,1.1429,0,0,26,4347.8,8,301568
10753,2026-08-06 00:39:00,4347.4,4347.7,4344.9,4344.9,73,67,31,39,73,8,8,8,8,-702,67,0,0,0,1.0896,0,0,25,4345.2,14,301568
10754,2026-08-06 00:40:00,4345.5,4348.5,4344.8,4347.7,100,90,37,55,100,18,18,18,18,-684,90,0,0,0,1.1111,0,0,35,4346.0,12,301568
10755,2026-08-06 00:41:00,4347.7,4349.1,4346.4,4347.3,129,122,50,71,129,21,21,21,21,-663,122,0,0,0,1.0574,0,0,28,4347.9,28,301568
10756,2026-08-06 00:42:00,4347.1,4348.2,4343.8,4343.8,213,156,134,79,213,-55,-55,-55,-55,-718,156,0,0,0,1.3654,0,0,38,4345.0,50,301568
