bar_idx,datetime,open,high,low,close,bar_volume,bar_ticks,bid_vol,ask_vol,volume,delta,delta_finish,max_delta,min_delta,cum_delta,trades,buy_trades,sell_trades,max_one_trade,avg_size,avg_buy_size,avg_sell_size,levels,poc_price,poc_volume,open_interest
279,2026-07-09 01:00:00,4143.5,4144.7,4135.9,4140.9,39,36,12,11,39,-1,-1,-1,-1,-41,36,0,0,0,1.0833,0,0,27,4140.5,5,68382
280,2026-07-09 01:30:00,4134.7,4144.8,4134.3,4140.0,24,24,5,5,24,0,0,0,0,-41,24,0,0,0,1,0,0,21,4138.0,2,68382
281,2026-07-09 02:00:00,4142.6,4150.9,4142.6,4149.3,9,9,5,1,9,-4,-4,-4,-4,-45,9,0,0,0,1,0,0,9,4142.6,1,68382
282,2026-07-09 02:30:00,4149.4,4149.4,4134.8,4134.8,15,14,3,4,15,1,1,1,1,-44,14,0,0,0,1.0714,0,0,13,4135.0,2,68382
283,2026-07-09 03:00:00,4131.1,4131.7,4123.7,4127.9,15,15,3,4,15,1,1,1,1,-43,15,0,0,0,1,0,0,14,4127.6,2,68382
284,2026-07-09 03:30:00,4127.7,4133.0,4127.7,4131.5,57,35,7,46,57,39,39,39,39,-4,35,0,0,0,1.6286,0,0,20,4130.4,8,68382
285,2026-07-09 04:00:00,4131.2,4132.5,4126.7,4128.6,9,9,3,3,9,0,0,0,0,-4,9,0,0,0,1,0,0,9,4126.7,1,68382
286,2026-07-09 04:30:00,4128.1,4131.3,4126.4,4131.1,9,9,2,3,9,1,1,1,1,-3,9,0,0,0,1,0,0,8,4131.0,2,68382
287,2026-07-09 05:00:00,4133.2,4144.9,4133.2,4140.8,101,77,28,26,101,-2,-2,-2,-2,-5,77,0,0,0,1.3117,0,0,47,4142.9,22,68382
288,2026-07-09 05:30:00,4141.7,4153.3,4136.8,4151.0,43,37,18,12,43,-6,-6,-6,-6,-11,37,0,0,0,1.1622,0,0,31,4148.7,5,68382
289,2026-07-09 06:00:00,4154.4,4171.7,4154.4,4171.7,36,36,12,5,36,-7,-7,-7,-7,-18,36,0,0,0,1,0,0,32,4162.8,2,68382
290,2026-07-09 06:30:00,4169.9,4176.1,4166.2,4175.8,32,32,9,8,32,-1,-1,-1,-1,-19,32,0,0,0,1,0,0,28,4172.7,3,68382
291,2026-07-09 07:00:00,4176.8,4177.8,4172.7,4176.6,17,16,5,5,17,0,0,0,0,-19,16,0,0,0,1.0625,0,0,15,4176.6,2,68382
292,2026-07-09 07:30:00,4177.3,4180.9,4175.5,4177.0,13,12,5,2,13,-3,-3,-3,-3,-22,12,0,0,0,1.0833,0,0,10,4178.0,3,68382
293,2026-07-09 08:00:00,4176.7,4186.2,4175.0,4184.5,20,19,4,5,20,1,1,1,1,-21,19,0,0,0,1.0526,0,0,19,4175.0,2,68382
294,2026-07-09 08:30:00,4183.9,4183.9,4177.1,4179.3,49,31,11,15,49,4,4,4,4,-17,31,0,0,0,1.5806,0,0,21,4182.1,20,68382
295,2026-07-09 09:00:00,4177.3,4181.0,4176.8,4177.5,12,12,1,0,12,-1,-1,-1,-1,-18,12,0,0,0,1,0,0,11,4177.5,2,68382
296,2026-07-09 09:30:00,4178.6,4178.6,4172.8,4174.0,12,12,2,1,12,-1,-1,-1,-1,-19,12,0,0,0,1,0,0,11,4176.3,2,68382
297,2026-07-09 10:00:00,4178.0,4178.0,4174.6,4176.3,4,4,1,0,4,-1,-1,-1,-1,-20,4,0,0,0,1,0,0,4,4174.6,1,68382
298,2026-07-09 10:30:00,4172.3,4173.2,4164.1,4168.2,38,29,4,12,38,8,8,8,8,-12,29,0,0,0,1.3103,0,0,24,4173.0,8,68382
299,2026-07-09 11:00:00,4167.1,4176.1,4167.1,4168.8,22,22,5,7,22,2,2,2,2,-10,22,0,0,0,1,0,0,18,4172.1,4,68382
300,2026-07-09 11:30:00,4169.9,4180.2,4169.9,4178.8,32,32,4,10,32,6,6,6,6,-4,32,0,0,0,1,0,0,26,4173.9,2,68382
301,2026-07-09 12:00:00,4182.2,4188.0,4175.4,4176.1,40,40,5,16,40,11,11,11,11,7,40,0,0,0,1,0,0,34,4175.5,2,68382
302,2026-07-09 12:30:00,4177.1,4190.8,4177.1,4177.6,74,60,10,22,74,12,12,12,12,19,60,0,0,0,1.2333,0,0,38,4188.2,18,68382
303,2026-07-09 13:00:00,4181.5,4197.3,4181.2,4194.4,45,43,16,9,45,-7,-7,-7,-7,12,43,0,0,0,1.0465,0,0,38,4186.4,3,68382
304,2026-07-09 13:30:00,4195.2,4199.5,4189.1,4192.3,85,80,27,22,85,-5,-5,-5,-5,7,80,0,0,0,1.0625,0,0,49,4192.1,5,68382
305,2026-07-09 14:00:00,4191.9,4207.7,4184.2,4194.6,126,110,29,39,126,10,10,10,10,17,110,0,0,0,1.1455,0,0,73,4194.6,11,68381
306,2026-07-09 14:30:00,4194.8,4198.2,4189.0,4198.2,46,46,8,9,46,1,1,1,1,18,46,0,0,0,1,0,0,28,4194.0,4,68381
307,2026-07-09 15:00:00,4198.2,4200.4,4195.3,4199.1,80,69,18,21,80,3,3,3,3,21,69,0,0,0,1.1594,0,0,31,4198.9,9,68381
308,2026-07-09 15:30:00,4198.5,4202.2,4197.0,4197.8,25,24,5,7,25,2,2,2,2,23,24,0,0,0,1.0417,0,0,19,4197.7,3,68381
309,2026-07-09 16:00:00,4197.9,4203.8,4196.4,4202.6,36,35,7,12,36,5,5,5,5,28,35,0,0,0,1.0286,0,0,31,4200.7,3,68381
310,2026-07-09 16:30:00,4204.1,4208.8,4198.5,4199.4,57,53,17,6,57,-11,-11,-11,-11,17,53,0,0,0,1.0755,0,0,33,4199.9,4,68381
311,2026-07-09 17:00:00,4197.8,4202.6,4196.0,4202.4,135,127,35,57,135,22,22,22,22,22,127,0,0,0,1.063,0,0,43,4202.0,13,68381
312,2026-07-09 17:30:00,4202.6,4208.3,4200.2,4207.1,62,51,4,39,62,35,35,35,35,57,51,0,0,0,1.2157,0,0,33,4203.3,5,68381
313,2026-07-09 18:00:00,4206.6,4206.6,4194.1,4194.7,31,31,5,19,31,14,14,14,14,71,31,0,0,0,1,0,0,25,4197.4,3,68381
314,2026-07-09 18:30:00,4194.1,4195.6,4193.3,4195.6,13,13,2,3,13,1,1,1,1,72,13,0,0,0,1,0,0,10,4193.3,3,68381
315,2026-07-09 19:00:00,4196.6,4197.3,4191.1,4191.1,8,8,1,2,8,1,1,1,1,73,8,0,0,0,1,0,0,8,4191.1,1,68381
316,2026-07-09 19:30:00,4191.0,4193.1,4189.7,4192.4,25,25,5,10,25,5,5,5,5,78,25,0,0,0,1,0,0,17,4190.8,3,68381
317,2026-07-09 20:00:00,4191.9,4191.9,4191.3,4191.3,3,3,2,1,3,-1,-1,-1,-1,77,3,0,0,0,1,0,0,3,4191.3,1,68381
318,2026-07-09 20:30:00,4193.7,4193.7,4192.8,4192.8,3,3,2,1,3,-1,-1,-1,-1,76,3,0,0,0,1,0,0,2,4192.8,2,68381
319,2026-07-09 22:00:00,4194.9,4195.6,4192.0,4192.6,5,5,3,0,5,-3,-3,-3,-3,73,5,0,0,0,1,0,0,5,4192.0,1,68381
320,2026-07-09 22:30:00,4191.8,4191.8,4191.7,4191.7,2,2,0,0,2,0,0,0,0,73,2,0,0,0,1,0,0,2,4191.7,1,68381
321,2026-07-09 23:00:00,4190.8,4193.9,4190.8,4192.2,8,8,3,1,8,-2,-2,-2,-2,71,8,0,0,0,1,0,0,7,4192.2,2,68381
322,2026-07-09 23:30:00,4193.2,4194.3,4193.2,4194.3,3,3,0,1,3,1,1,1,1,72,3,0,0,0,1,0,0,2,4194.3,2,68381
323,2026-07-10 00:00:00,4191.8,4194.9,4189.0,4189.0,9,8,1,5,9,4,4,4,4,76,8,0,0,0,1.125,0,0,7,4189.0,2,68381
324,2026-07-10 00:30:00,4186.3,4198.2,4186.2,4196.5,15,15,2,5,15,3,3,3,3,79,15,0,0,0,1,0,0,14,4195.0,2,79298
325,2026-07-10 01:00:00,4197.1,4200.6,4191.9,4192.0,18,18,4,7,18,3,3,3,3,82,18,0,0,0,1,0,0,15,4192.0,3,79298
326,2026-07-10 01:30:00,4188.0,4188.0,4180.2,4186.8,27,24,7,10,27,3,3,3,3,85,24,0,0,0,1.125,0,0,19,4182.8,4,79298
327,2026-07-10 02:00:00,4194.7,4198.7,4193.0,4194.7,13,13,1,5,13,4,4,4,4,89,13,0,0,0,1,0,0,11,4193.1,2,79298
328,2026-07-10 02:30:00,4195.5,4199.1,4193.0,4198.9,17,17,6,5,17,-1,-1,-1,-1,88,17,0,0,0,1,0,0,13,4195.5,3,79298
329,2026-07-10 03:00:00,4200.0,4204.4,4192.9,4196.6,56,33,16,17,56,1,1,1,1,89,33,0,0,0,1.697,0,0,26,4199.2,14,79298
330,2026-07-10 03:30:00,4194.4,4194.9,4189.6,4189.6,10,9,3,2,10,-1,-1,-1,-1,88,9,0,0,0,1.1111,0,0,8,4189.6,2,79298
331,2026-07-10 04:00:00,4187.7,4189.4,4182.2,4186.8,17,13,3,8,17,5,5,5,5,93,13,0,0,0,1.3077,0,0,10,4187.7,6,79298
332,2026-07-10 04:30:00,4188.1,4188.1,4185.0,4185.0,2,2,0,0,2,0,0,0,0,93,2,0,0,0,1,0,0,2,4185.0,1,79298
333,2026-07-10 05:00:00,4184.3,4185.9,4182.9,4184.5,13,13,2,3,13,1,1,1,1,94,13,0,0,0,1,0,0,11,4184.3,2,79298
334,2026-07-10 05:30:00,4182.4,4186.5,4178.0,4186.5,22,19,3,3,22,0,0,0,0,94,19,0,0,0,1.1579,0,0,13,4178.0,6,79298
335,2026-07-10 06:00:00,4188.5,4188.5,4183.1,4184.8,42,32,7,13,42,6,6,6,6,100,32,0,0,0,1.3125,0,0,16,4184.0,11,79298
336,2026-07-10 06:30:00,4181.8,4183.5,4181.6,4181.6,6,6,1,2,6,1,1,1,1,101,6,0,0,0,1,0,0,5,4181.6,2,79298
337,2026-07-10 07:00:00,4181.8,4184.5,4178.2,4184.5,12,12,3,4,12,1,1,1,1,102,12,0,0,0,1,0,0,10,4179.8,2,79298
338,2026-07-10 07:30:00,4182.5,4182.5,4173.7,4173.7,8,6,4,0,8,-4,-4,-4,-4,98,6,0,0,0,1.3333,0,0,6,4176.1,2,79298
339,2026-07-10 08:00:00,4174.7,4177.9,4173.4,4174.2,20,15,10,5,20,-5,-5,-5,-5,93,15,0,0,0,1.3333,0,0,14,4174.7,3,79298
340,2026-07-10 08:30:00,4174.0,4174.0,4163.7,4166.5,90,73,56,11,90,-45,-45,-45,-45,48,73,0,0,0,1.2329,0,0,43,4167.5,7,79298
341,2026-07-10 09:00:00,4166.8,4172.2,4164.1,4170.1,53,47,35,1,53,-34,-34,-34,-34,14,47,0,0,0,1.1277,0,0,30,4166.8,4,79298
342,2026-07-10 09:30:00,4170.7,4173.8,4170.7,4172.6,27,21,7,9,27,2,2,2,2,16,21,0,0,0,1.2857,0,0,16,4172.1,4,79298
343,2026-07-10 10:00:00,4177.5,4178.2,4175.4,4177.4,12,10,7,2,12,-5,-5,-5,-5,11,10,0,0,0,1.2,0,0,9,4175.4,2,79298
344,2026-07-10 10:30:00,4179.3,4179.3,4174.1,4174.1,21,20,4,6,21,2,2,2,2,13,20,0,0,0,1.05,0,0,17,4176.4,4,79298
345,2026-07-10 11:00:00,4174.6,4176.4,4171.0,4171.0,14,14,7,1,14,-6,-6,-6,-6,7,14,0,0,0,1,0,0,13,4175.6,2,79298
346,2026-07-10 11:30:00,4168.5,4176.0,4166.3,4171.0,29,27,5,6,29,1,1,1,1,8,27,0,0,0,1.0741,0,0,25,4166.3,2,79298
347,2026-07-10 12:00:00,4172.5,4185.8,4170.3,4174.6,69,66,21,15,69,-6,-6,-6,-6,2,66,0,0,0,1.0455,0,0,53,4179.5,4,79298
348,2026-07-10 12:30:00,4175.2,4175.2,4165.8,4169.7,46,44,13,14,46,1,1,1,1,3,44,0,0,0,1.0455,0,0,34,4169.2,4,79298
349,2026-07-10 13:00:00,4167.4,4174.7,4153.5,4155.3,126,108,38,23,126,-15,-15,-15,-15,-12,108,0,0,0,1.1667,0,0,69,4171.3,5,79298
350,2026-07-10 13:30:00,4155.7,4173.9,4155.5,4168.2,105,99,19,38,105,19,19,19,19,7,99,0,0,0,1.0606,0,0,69,4172.0,5,79298
351,2026-07-10 14:00:00,4167.8,4177.3,4166.1,4174.4,129,124,20,44,129,24,24,24,24,31,124,0,0,0,1.0403,0,0,64,4170.2,7,77749
352,2026-07-10 14:30:00,4174.1,4176.7,4142.0,4162.7,219,208,68,64,219,-4,-4,-4,-4,27,208,0,0,0,1.0529,0,0,144,4169.6,6,77749
353,2026-07-10 15:00:00,4160.7,4176.3,4160.7,4170.3,90,79,31,23,90,-8,-8,-8,-8,19,79,0,0,0,1.1392,0,0,58,4165.0,5,77749
354,2026-07-10 15:30:00,4171.2,4182.4,4170.5,4182.4,48,40,13,13,48,0,0,0,0,19,40,0,0,0,1.2,0,0,24,4180.2,12,77749
355,2026-07-10 16:00:00,4182.0,4182.9,4176.3,4182.8,38,37,4,9,38,5,5,5,5,24,37,0,0,0,1.027,0,0,23,4182.9,5,77749
356,2026-07-10 16:30:00,4184.2,4184.3,4173.4,4173.4,77,45,22,8,77,-14,-14,-14,-14,10,45,0,0,0,1.7111,0,0,26,4182.4,32,77749
357,2026-07-10 17:00:00,4173.3,4175.2,4171.4,4174.6,134,123,51,28,134,-23,-23,-23,-23,-23,123,0,0,0,1.0894,0,0,33,4173.3,11,77749
358,2026-07-10 17:30:00,4174.5,4175.2,4169.9,4169.9,54,46,11,7,54,-4,-4,-4,-4,-27,46,0,0,0,1.1739,0,0,27,4172.9,7,77749
359,2026-07-10 18:00:00,4172.4,4174.0,4172.2,4172.2,20,20,9,7,20,-2,-2,-2,-2,-29,20,0,0,0,1,0,0,13,4173.0,4,77749
360,2026-07-10 18:30:00,4171.3,4171.5,4167.1,4168.3,12,11,4,1,12,-3,-3,-3,-3,-32,11,0,0,0,1.0909,0,0,10,4168.2,2,77749
361,2026-07-10 19:00:00,4168.6,4170.9,4166.5,4170.3,22,15,2,6,22,4,4,4,4,-28,15,0,0,0,1.4667,0,0,14,4170.3,7,77749
362,2026-07-10 19:30:00,4169.6,4176.9,4169.5,4176.8,49,38,14,22,49,8,8,8,8,-20,38,0,0,0,1.2895,0,0,24,4176.3,10,77749
363,2026-07-10 20:00:00,4177.2,4182.9,4177.2,4179.5,18,12,2,13,18,11,11,11,11,-9,12,0,0,0,1.5,0,0,11,4182.9,7,77749
364,2026-07-10 20:30:00,4179.6,4188.4,4179.6,4187.8,13,11,1,5,13,4,4,4,4,-5,11,0,0,0,1.1818,0,0,11,4180.9,2,77749
365,2026-07-13 00:00:00,4152.3,4156.1,4145.0,4145.0,126,67,21,6,126,-15,-15,-15,-15,-15,67,0,0,0,1.8806,0,0,27,4150.0,22,84999
366,2026-07-13 00:30:00,4142.0,4144.2,4129.3,4142.2,346,169,15,14,346,-1,-1,-1,-1,-16,169,0,0,0,2.0473,0,0,44,4137.0,51,84999
367,2026-07-13 01:00:00,4142.6,4148.8,4134.0,4146.9,148,73,30,17,148,-13,-13,-13,-13,-29,73,0,0,0,2.0274,0,0,33,4140.0,41,84999
368,2026-07-13 01:30:00,4148.1,4155.8,4135.0,4140.5,121,67,13,9,121,-4,-4,-4,-4,-33,67,0,0,0,1.806,0,0,34,4138.0,20,84999
369,2026-07-13 02:00:00,4139.9,4142.1,4134.6,4134.6,169,69,19,18,169,-1,-1,-1,-1,-34,69,0,0,0,2.4493,0,0,20,4138.0,41,84999
370,2026-07-13 02:30:00,4137.0,4144.3,4132.6,4137.5,116,54,12,19,116,7,7,7,7,-27,54,0,0,0,2.1481,0,0,23,4136.7,26,84999
371,2026-07-13 03:00:00,4136.4,4136.4,4120.3,4127.2,86,63,23,28,86,5,5,5,5,-22,63,0,0,0,1.3651,0,0,40,4128.4,14,84999
372,2026-07-13 03:30:00,4127.5,4127.5,4124.3,4127.0,3,3,1,2,3,1,1,1,1,-21,3,0,0,0,1,0,0,3,4124.3,1,84999
373,2026-07-13 04:00:00,4125.3,4126.0,4119.9,4122.2,17,16,2,5,17,3,3,3,3,-18,16,0,0,0,1.0625,0,0,12,4120.0,3,84999
374,2026-07-13 04:30:00,4124.2,4125.9,4120.4,4125.8,19,18,6,7,19,1,1,1,1,-17,18,0,0,0,1.0556,0,0,15,4120.4,3,84999
375,2026-07-13 05:00:00,4125.7,4138.1,4123.1,4126.0,48,31,27,3,48,-24,-24,-24,-24,-41,31,0,0,0,1.5484,0,0,25,4128.1,5,84999
376,2026-07-13 05:30:00,4125.8,4132.5,4120.2,4120.7,77,41,32,33,77,1,1,1,1,-40,41,0,0,0,1.878,0,0,26,4131.5,10,84999
377,2026-07-13 06:00:00,4118.2,4125.8,4112.6,4125.8,26,26,6,9,26,3,3,3,3,-37,26,0,0,0,1,0,0,23,4116.0,3,84999
378,2026-07-13 06:30:00,4128.3,4132.0,4120.4,4120.4,37,35,6,7,37,1,1,1,1,-36,35,0,0,0,1.0571,0,0,26,4121.6,4,84999
379,2026-07-13 07:00:00,4122.8,4127.4,4116.6,4126.5,31,31,3,3,31,0,0,0,0,-36,31,0,0,0,1,0,0,25,4122.4,2,84999
380,2026-07-13 07:30:00,4125.4,4132.1,4124.9,4131.7,24,23,1,7,24,6,6,6,6,-30,23,0,0,0,1.0435,0,0,19,4125.9,3,84999
381,2026-07-13 08:00:00,4133.6,4146.1,4132.7,4142.9,35,34,1,11,35,10,10,10,10,-20,34,0,0,0,1.0294,0,0,27,4137.7,5,84999
382,2026-07-13 08:30:00,4141.3,4146.5,4139.8,4145.3,17,16,6,1,17,-5,-5,-5,-5,-25,16,0,0,0,1.0625,0,0,13,4139.8,2,84999
383,2026-07-13 09:00:00,4142.5,4142.9,4139.9,4139.9,15,15,1,3,15,2,2,2,2,-23,15,0,0,0,1,0,0,13,4142.5,2,84999
384,2026-07-13 09:30:00,4138.8,4140.5,4136.5,4136.5,7,7,1,0,7,-1,-1,-1,-1,-24,7,0,0,0,1,0,0,7,4136.5,1,84999
385,2026-07-13 10:00:00,4136.0,4136.4,4133.8,4134.4,10,10,5,2,10,-3,-3,-3,-3,-27,10,0,0,0,1,0,0,8,4135.8,2,84999
386,2026-07-13 10:30:00,4133.6,4133.6,4115.3,4127.7,55,53,8,14,55,6,6,6,6,-21,53,0,0,0,1.0377,0,0,43,4115.4,3,84999
387,2026-07-13 11:00:00,4129.1,4132.9,4125.8,4130.0,47,44,13,7,47,-6,-6,-6,-6,-27,44,0,0,0,1.0682,0,0,34,4130.3,5,84999
388,2026-07-13 11:30:00,4130.0,4135.0,4123.2,4123.2,18,18,5,4,18,-1,-1,-1,-1,-28,18,0,0,0,1,0,0,17,4134.5,2,84999
389,2026-07-13 12:00:00,4124.1,4129.7,4120.9,4126.8,36,36,8,10,36,2,2,2,2,-26,36,0,0,0,1,0,0,31,4127.2,3,84999
390,2026-07-13 12:30:00,4126.3,4133.2,4126.2,4133.0,23,21,6,6,23,0,0,0,0,-26,21,0,0,0,1.0952,0,0,18,4127.4,3,84999
391,2026-07-13 13:00:00,4134.6,4134.6,4126.0,4128.9,40,38,13,10,40,-3,-3,-3,-3,-29,38,0,0,0,1.0526,0,0,30,4130.8,3,84999
392,2026-07-13 13:30:00,4130.0,4130.0,4108.1,4109.4,125,124,43,19,125,-24,-24,-24,-24,-53,124,0,0,0,1.0081,0,0,87,4110.0,5,84999
393,2026-07-13 14:00:00,4112.7,4112.7,4068.3,4085.3,487,441,103,182,487,79,79,79,79,26,441,0,0,0,1.1043,0,0,245,4109.3,9,84445
394,2026-07-13 14:30:00,4081.1,4081.9,4065.4,4078.7,259,215,94,70,259,-24,-24,-24,-24,2,215,0,0,0,1.2047,0,0,97,4073.0,12,84445
395,2026-07-13 15:00:00,4081.7,4085.1,4076.7,4082.9,117,88,41,34,117,-7,-7,-7,-7,-5,88,0,0,0,1.3295,0,0,43,4083.3,21,84445
396,2026-07-13 15:30:00,4080.9,4082.4,4076.8,4079.2,36,35,7,9,36,2,2,2,2,-3,35,0,0,0,1.0286,0,0,25,4079.0,3,84445
397,2026-07-13 16:00:00,4080.6,4082.9,4066.2,4066.2,82,71,23,15,82,-8,-8,-8,-8,-11,71,0,0,0,1.1549,0,0,47,4077.0,10,84445
398,2026-07-13 16:30:00,4069.0,4070.0,4052.6,4056.9,197,165,56,57,197,1,1,1,1,-10,165,0,0,0,1.1939,0,0,96,4070.0,10,84445
399,2026-07-13 17:00:00,4058.4,4066.5,4057.5,4064.3,172,153,52,44,172,-8,-8,-8,-8,-8,153,0,0,0,1.1242,0,0,46,4063.7,19,84445
400,2026-07-13 17:30:00,4064.0,4065.8,4057.5,4057.5,54,45,18,9,54,-9,-9,-9,-9,-17,45,0,0,0,1.2,0,0,33,4064.4,6,84445
401,2026-07-13 18:00:00,4058.5,4061.2,4051.7,4059.6,67,54,23,14,67,-9,-9,-9,-9,-26,54,0,0,0,1.2407,0,0,37,4051.7,15,84445
402,2026-07-13 18:30:00,4060.8,4070.0,4059.2,4066.3,51,46,20,16,51,-4,-4,-4,-4,-30,46,0,0,0,1.1087,0,0,33,4066.6,9,84445
